GENE	SYMBOL	DRIVER_LABEL	SIGNALS	SIGNAL_COUNT	KNOWN_DRIVER	POOL_SIGNALS	CONNECTED_TO_DRIVER	MUTS_CS	MUTS_CS_SAMPLES	CGC	GENE_LEN	GENE_NUM_MUTS	MUTS_IN_CLUST	NUM_CLUSTERS	CLUST_COORDS	GENE_SCORE	ZSCORE_ONCODRIVECLUST	PVALUE_ONCODRIVECLUST	QVALUE_ONCODRIVECLUST	MUTS_PAM	MUTS_PAM_SAMPLES	PVALUE_ONCODRIVEFM	QVALUE_ONCODRIVEFM	PPH2_SCORE_PVALUE	MA_SCORE_PVALUE	SIFT_SCORE_PVALUE
ENSG00000154639	CXADR			0				6	5											2.0	2.0	0.9999340746935887	1.0	0.9486	0.9897	0.9884
ENSG00000154914	USP43			0				6	6											4.0	4.0	0.32896164065140954	0.9313259007254808	0.1918	0.298	0.5518
ENSG00000155066	PROM2			0				6	6		835.0	2.0								3.0	3.0	0.9999810517926244	1.0	0.9903	0.9663	0.995
ENSG00000155158	TTC39B			0				6	6		683.0	3.0								4.0	4.0	0.6261699041630335	1.0	0.3775	0.4141	0.718
ENSG00000155393	HEATR3			0				6	5		681.0	3.0								4.0	4.0	0.4273016439307745	1.0	0.3765	0.2975	0.4527
ENSG00000155970	EFHA2			0				6	6											5.0	5.0					
ENSG00000155980	KIF5A			0				6	6											4.0	4.0					
ENSG00000156042	TTC18			0				6	6											6.0	6.0					
ENSG00000156162	DPY19L4			0				6	5		724.0	4.0								5.0	4.0	0.19716072033645726	0.7289000240525482	0.1516	0.2633	0.3394
ENSG00000156471	PTDSS1			0				6	5		474.0	5.0								5.0	4.0	0.24312541451468814	0.8027436350453403	0.0987	0.4052	0.4738
ENSG00000156510	HKDC1			0				6	6											5.0	5.0					
ENSG00000156858	PRR14			0				6	6		586.0	6.0								6.0	6.0	0.021854123005309645	0.2452726680638829	0.1241	0.1147	0.0429
ENSG00000156925	ZIC3			0				6	6											3.0	3.0					
ENSG00000156970	BUB1B			0	True			6	5		1065.0	3.0								5.0	4.0	0.6206919495815286	1.0	0.3324	0.5274	0.6273
ENSG00000157168	NRG1			0	True			6	6											4.0	4.0					
ENSG00000157426	AASDH			0				6	6		1099.0	4.0								6.0	6.0	0.08741536639276559	0.5020304168017907	0.1813	0.1168	0.19
ENSG00000157514	TSC22D3			0				6	5		201.0	8.0	4.0	1.0	[33,33]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	6.0	5.0	0.5122832335716339	1.0	0.4519	0.5155	0.3111
ENSG00000157637	SLC38A10			0				6	6		1120.0	4.0								5.0	5.0	0.3684314502970181	0.9781905036944308	0.4856	0.3721	0.2134
ENSG00000157657	ZNF618			0				6	6		955.0	6.0								6.0	6.0	0.006518746372402573	0.13180300332860356	0.031	0.2884	0.0146
ENSG00000157796	WDR19			0				6	6		1343.0	5.0								5.0	5.0	0.7184972681570376	1.0	0.6068	0.3707	0.7024
ENSG00000157881	PANK4			0				6	5		774.0	5.0	2.0	1.0	[170,170]:2	0.4	0.8660322872177398	0.19323622803100002	0.261183113091	6.0	5.0	0.5890100840158583	1.0	0.5546	0.489	0.36
ENSG00000158055	GRHL3			0				6	6											5.0	5.0					
ENSG00000158077	NLRP14			0				6	4											5.0	3.0					
ENSG00000158079	PTPDC1			0				6	6		807.0	4.0								5.0	5.0	0.3956579750719338	1.0	0.66	0.2244	0.2965
ENSG00000158113	LRRC43			0				6	6											5.0	5.0					
ENSG00000158286	RNF207			0				6	6		635.0	4.0	2.0	1.0	[404,404]:2	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	5.0	0.6375389007738377	1.0	0.4719	0.7196	0.3448
ENSG00000158615	PPP1R15B			0				6	5		714.0	5.0								5.0	5.0	0.5945027811418617	1.0	0.6776	0.1908	0.7709999999999999
ENSG00000158828	PINK1			0				6	6		582.0	5.0								5.0	5.0	0.5212078047176525	1.0	0.6589	0.428	0.2663
ENSG00000158865	SLC5A11			0				6	6											5.0	5.0					
ENSG00000159082	SYNJ1			0				6	6		1613.0	2.0								3.0	3.0	0.9958813400496715	1.0	0.7898	0.9659	0.9567
ENSG00000159086	GCFC1			0				6	6		918.0	4.0								5.0	5.0	0.2988176856249765	0.887885803577183	0.1654	0.47600000000000003	0.3394
ENSG00000159307	SCUBE1			0				6	6											3.0	3.0					
ENSG00000159403	C1R			0				6	5		669.0	3.0								5.0	4.0	0.241081564374678	0.8003744699616372	0.1491	0.3376	0.3713
ENSG00000159588	CCDC17			0				6	6											5.0	5.0					
ENSG00000159784	FAM131B			0				6	6											6.0	6.0					
ENSG00000159917	ZNF235			0				6	6											4.0	4.0					
ENSG00000159921	GNE			0				6	6		754.0	5.0								5.0	5.0	0.8736576061730931	1.0	0.9483	0.7306	0.4233
ENSG00000160190	SLC37A1			0				6	6		534.0	5.0								6.0	6.0	0.025867901580066355	0.27371449318550645	0.1765	0.0396	0.109
ENSG00000160193	WDR4			0				6	5		413.0	2.0								4.0	3.0	0.9253249996517812	1.0	0.7682	0.5425	0.9106
ENSG00000160310	PRMT2			0				6	6		434.0	2.0								5.0	5.0	0.09091784389780487	0.511290670522064	0.54	0.2963	0.0266
ENSG00000160360	GPSM1			0				6	6		676.0	2.0								3.0	3.0	0.9123728672520586	1.0	0.5448	0.8021	0.8096
ENSG00000160447	PKN3			0				6	5		890.0	4.0								4.0	3.0	0.6312648761498023	1.0	0.3324	0.5309	0.6482
ENSG00000160551	TAOK1			0				6	6		1002.0	5.0								5.0	5.0	0.15367556977181762	0.6512764216529929	0.1832	0.2265	0.2222
ENSG00000160602	NEK8			0				6	6		693.0	6.0								6.0	6.0	0.05517940556287515	0.4030562724774261	0.1555	0.3051	0.0445
ENSG00000160613	PCSK7			0	True			6	6		786.0	3.0								6.0	6.0	0.028160664805167213	0.2880318323292527	0.1363	0.051	0.1226
ENSG00000160746	ANO10			0				6	5		661.0	4.0								4.0	4.0	0.9517614148523384	1.0	0.8545	0.6638	0.7877
ENSG00000160867	FGFR4			0				6	6		803.0	2.0								4.0	4.0	0.772997773169626	1.0	0.4957	0.5556	0.7044
ENSG00000160868	CYP3A4			0				6	6											5.0	5.0					
ENSG00000160870	CYP3A7			0				6	6											5.0	5.0					
ENSG00000160961	ZNF333			0				6	5		666.0	8.0	4.0	1.0	[162,162]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	4.0	0.4863240931717326	1.0	0.5944	0.4834	0.22699999999999998
ENSG00000161204	ABCF3			0				6	6		710.0	4.0	2.0	1.0	[181,181]:2	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	5.0	0.7251204519770371	1.0	0.434	0.6512	0.573
ENSG00000161850	KRT82			0				6	6											6.0	6.0					
ENSG00000161996	WDR90			0				6	5		1751.0	3.0								3.0	2.0	0.8604243226159706	1.0	0.4948	0.773	0.7229
ENSG00000162542	TMCO4			0				6	6											1.0	1.0	0.9999947617974776	1.0	0.9759	0.9953	0.9973
ENSG00000162600	OMA1			0				6	6		525.0	2.0								3.0	3.0	0.9664610459557564	1.0	0.7028	0.7905	0.8983
ENSG00000162631	NTNG1			0				6	6											3.0	3.0					
ENSG00000162722	TRIM58			0				6	6											4.0	4.0					
ENSG00000162769	FLVCR1			0				6	4		556.0	10.0	8.0	1.0	[391,391]:8	0.8	2.1697725673730464	0.015012039760799999	0.0705512822679	4.0	3.0	0.8243849371925204	1.0	0.7777	0.45799999999999996	0.6669
ENSG00000162877	PM20D1			0				6	6											5.0	5.0					
ENSG00000162924	REL			0	True			6	6		620.0	4.0								4.0	4.0	0.903047815220424	1.0	0.7625	0.6594	0.6708
ENSG00000162927	PUS10			0				6	4		530.0	3.0								3.0	2.0	0.9983448350622436	1.0	0.9819	0.8372	0.9690000000000001
ENSG00000162929	KIAA1841			0				6	6		719.0	6.0	4.0	1.0	[608,608]:4	0.6666666666666666	1.735192473987944	0.0413533595464	0.115303916555	4.0	4.0	0.8074806679161208	1.0	0.9211	0.5512	0.4371
ENSG00000162972	C2orf47			0				6	6		292.0	5.0								5.0	5.0	0.4061459137657764	1.0	0.22899999999999998	0.5794	0.3474
ENSG00000162992	NEUROD1			0				6	6											3.0	3.0					
ENSG00000163006	CCDC138			0				6	6											5.0	5.0					
ENSG00000163219	ARHGAP25			0				6	6		647.0	2.0								6.0	6.0	0.6919718926589171	1.0	0.8901	0.4453	0.3613
ENSG00000163312	HELQ			0				6	6		1102.0	5.0								5.0	5.0	0.9777688343662948	1.0	0.9479	0.7417	0.7877
ENSG00000163328	GPR155			0				6	6		871.0	4.0								6.0	6.0	0.2771723482792705	0.8550743057806582	0.4006	0.1552	0.3785
ENSG00000163346	PBXIP1			0				6	6		732.0	5.0	2.0	1.0	[545,545]:2	0.4	0.8660322872177398	0.19323622803100002	0.261183113091	5.0	5.0	0.9480724188227556	1.0	0.9131	0.5453	0.8752
ENSG00000163354	DCST2			0				6	5											5.0	5.0					
ENSG00000163376	KBTBD8			0				6	6											3.0	3.0					
ENSG00000163431	LMOD1			0				6	6		601.0	8.0	4.0	1.0	[292,292]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	5.0	0.6334873532119649	1.0	0.4954	0.4438	0.5246
ENSG00000163518	FCRL4			0				6	5		516.0	5.0								5.0	4.0	0.9534389311477448	1.0	0.9211	0.8909999999999999	0.5508
ENSG00000163545	NUAK2			0				6	6		629.0	6.0								6.0	6.0	0.06325814814917319	0.42966248677944907	0.0801	0.1781	0.1788
ENSG00000163606	CD200R1			0				6	5											6.0	5.0					
ENSG00000163681	SLMAP			0				6	6		829.0	5.0								5.0	5.0	0.11942514776190437	0.5837322642941681	0.1483	0.3171	0.1345
ENSG00000163749	CCDC158			0				6	6											4.0	4.0					
ENSG00000163848	ZNF148			0				6	5		795.0	3.0								5.0	4.0	0.12815314153261592	0.6052747714168404	0.1472	0.2101	0.22699999999999998
ENSG00000163867	ZMYM6			0				6	6		1326.0	4.0								5.0	5.0	0.9268260999863956	1.0	0.6484	0.8642	0.6829999999999999
ENSG00000163885	CCDC37			0				6	5											4.0	4.0					
ENSG00000163918	RFC4			0				6	6		364.0	3.0								4.0	4.0	0.9454322341150562	1.0	0.8258	0.6584	0.7877
ENSG00000163932	PRKCD			0				6	6		677.0	3.0								5.0	5.0	0.23279582241196195	0.7899148904938761	0.1594	0.2233	0.4961
ENSG00000163935	SFMBT1			0				6	6		867.0	5.0								5.0	5.0	0.4306547036334606	1.0	0.3811	0.3637	0.3713
ENSG00000163961	RNF168			0				6	4		572.0	3.0								4.0	3.0	0.8039631763482654	1.0	0.7075	0.3911	0.7909
ENSG00000164024	METAP1			0				6	3		387.0	5.0								5.0	2.0	0.4072459071796981	1.0	0.2713	0.3376	0.5058
ENSG00000164050	PLXNB1			0				6	6		2136.0	4.0								4.0	4.0	0.08886982314783154	0.5066742460717575	0.0698	0.2126	0.2776
ENSG00000164100	NDST3			0				6	6											5.0	5.0					
ENSG00000164171	ITGA2			0				6	6		1182.0	4.0								4.0	4.0	0.4617068487424154	1.0	0.3584	0.3149	0.5215
ENSG00000164175	SLC45A2			0				6	6											4.0	4.0					
ENSG00000164291	ARSK			0				6	6		537.0	5.0								6.0	6.0	0.6763075857226759	1.0	0.8563	0.2851	0.5536
ENSG00000164308	ERAP2			0				6	6		961.0	6.0								6.0	6.0	0.6125979633910499	1.0	0.8592	0.3106	0.3998
ENSG00000164330	EBF1			0	True			6	6		592.0	5.0								5.0	5.0	0.497546267642636	1.0	0.4435	0.3907	0.3941
ENSG00000164344	KLKB1			0				6	5											3.0	3.0					
ENSG00000164463	CREBRF			0				6	6		642.0	4.0								5.0	5.0	0.45562333639969604	1.0	0.1567	0.7856	0.4659
ENSG00000164530	PI16			0				6	6											3.0	3.0					
ENSG00000164597	COG5			0				6	5		861.0	5.0								5.0	5.0	0.3125978031254295	0.907262214398444	0.5378	0.0984	0.5455
ENSG00000164600	NEUROD6			0				6	5											6.0	5.0					
ENSG00000164619	BMPER			0				6	6											5.0	5.0					
ENSG00000164631	ZNF12			0				6	6		698.0	4.0								4.0	4.0	0.9837853445099632	1.0	0.7226	0.9879	0.8301
ENSG00000164645	C7orf62			0				6	6											5.0	5.0					
ENSG00000164754	RAD21			0	True			6	5		632.0	4.0								5.0	5.0	0.3765488205398868	0.9864067644268036	0.5406	0.1007	0.7368
ENSG00000164867	NOS3			0				6	6		1204.0	3.0								3.0	3.0	0.8762888994397741	1.0	0.4895	0.7551	0.8029999999999999
ENSG00000165006	UBAP1			0				6	5		567.0	5.0								5.0	5.0	0.0026921124009202657	0.0731612805678311	0.0267	0.0972	0.0169
ENSG00000165072	MAMDC2			0				6	6											3.0	3.0					
ENSG00000165105	RASEF			0				6	6		741.0	5.0								5.0	5.0	0.527142965830119	1.0	0.6929	0.4232	0.2622
ENSG00000165195	PIGA			0				6	5		485.0	5.0								5.0	5.0	0.8768229942740509	1.0	0.7039	0.6479	0.6524
ENSG00000165322	ARHGAP12			0				6	6		847.0	6.0								6.0	6.0	0.26580473227258417	0.8381182173144787	0.2194	0.4788	0.2089
ENSG00000165355	FBXO33			0				6	6		556.0	4.0								4.0	4.0	0.8693904468032233	1.0	0.5655	0.7340000000000001	0.6931
ENSG00000165370	GPR101			0				6	6											5.0	5.0					
ENSG00000165379	LRFN5			0				6	6											3.0	3.0					
ENSG00000165548	TMEM63C			0				6	6											5.0	5.0					
ENSG00000165588	OTX2			0				6	5											5.0	4.0					
ENSG00000165661	QSOX2			0				6	6											1.0	1.0	0.9999979184540948	1.0	0.9847	0.9943	0.9978
ENSG00000165694	FRMD7			0				6	6											5.0	5.0					
ENSG00000165699	TSC1			0	True			6	6		1165.0	5.0								5.0	5.0	0.5288753624759805	1.0	0.3112	0.3813	0.6524
ENSG00000165730	STOX1			0				6	6											4.0	4.0					
ENSG00000165733	BMS1			0				6	6		1283.0	4.0								4.0	4.0	0.9961565493850252	1.0	0.96	0.8835	0.8672
ENSG00000165821	SALL2			0				6	6		1008.0	4.0								4.0	4.0	0.9842535110048466	1.0	0.8406	0.8332	0.851
ENSG00000166006	KCNC2			0				6	6											5.0	5.0					
ENSG00000166037	CEP57			0				6	6		501.0	2.0								5.0	5.0	0.1235844374188867	0.5929785391750251	0.1802	0.1537	0.2402
ENSG00000166046	TCP11L2			0				6	6		520.0	5.0								5.0	5.0	0.10406562184740233	0.5417351051047585	0.1475	0.21899999999999997	0.1601
ENSG00000166111	SVOP			0				6	5											4.0	4.0					
ENSG00000166157	TPTE			0				6	6											4.0	4.0					
ENSG00000166181	API5			0				6	6		525.0	5.0								6.0	6.0	0.004046740396321136	0.09738244910778927	0.0435	0.013000000000000001	0.1278
ENSG00000166220	TBATA			0				6	5											6.0	5.0					
ENSG00000166340	TPP1			0				6	6		564.0	2.0								3.0	3.0	0.7867128349926479	1.0	0.5245	0.5085	0.7669
ENSG00000166402	TUB			0				6	6											5.0	5.0					
ENSG00000166435	XRRA1			0				6	6		793.0	4.0								5.0	5.0	0.018890926381160408	0.2249566924201112	0.0891	0.1528	0.0371
ENSG00000166444	ST5			0				6	6		1138.0	4.0								4.0	4.0	0.9933849866193306	1.0	0.7828	0.9678	0.9079
ENSG00000166529	ZSCAN21			0				6	6		474.0	5.0								6.0	6.0	0.06018708961050623	0.4208160632480846	0.1079	0.2427	0.0909
ENSG00000166578	IQCD			0				6	5											5.0	4.0					
ENSG00000166734	CASC4			0				6	6		437.0	6.0								6.0	6.0	0.25199779430408875	0.8186086956521741	0.303	0.5531	0.1199
ENSG00000166819	PLIN1			0				6	6											4.0	4.0					
ENSG00000166887	VPS39			0				6	6		887.0	7.0	5.0	1.0	[732,737]:5	0.5966835960033852	1.507093103606256	0.0658933971279	0.165682062629	5.0	5.0	0.8364603818535906	1.0	0.6202	0.7316	0.5502
ENSG00000166908	PIP4K2C			0				6	6		422.0	5.0	2.0	1.0	[87,87]:2	0.4	0.8660322872177398	0.19323622803100002	0.261183113091	6.0	6.0	0.1137052974929832	0.5670807748458062	0.172	0.15	0.2281
ENSG00000166938	DIS3L			0				6	5		1055.0	4.0								5.0	5.0	0.028273847773639168	0.2880627737457134	0.2607	0.0316	0.10400000000000001
ENSG00000167110	GOLGA2			0				6	6											5.0	5.0					
ENSG00000167114	SLC27A4			0				6	6		644.0	3.0								6.0	6.0	0.4798491640939372	1.0	0.5817	0.3525	0.3097
ENSG00000167123	CERCAM			0				6	6		596.0	2.0								4.0	4.0	0.8129569309493048	1.0	0.59	0.5931	0.6482
ENSG00000167139	TBC1D21			0				6	6											4.0	4.0					
ENSG00000167178	ISLR2			0				6	6											4.0	4.0					
ENSG00000167202	TBC1D2B			0				6	6		964.0	4.0								5.0	5.0	0.056826326097087376	0.40749852060438396	0.0893	0.1444	0.1705
ENSG00000167257	RNF214			0				6	6		704.0	8.0	4.0	1.0	[550,550]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	6.0	6.0	0.22795692496095102	0.7842405412811457	0.2802	0.3858	0.1579
ENSG00000167360	OR51Q1			0				6	6											3.0	3.0					
ENSG00000167419	LPO			0				6	6											4.0	4.0					
ENSG00000167555	ZNF528			0				6	6		629.0	8.0	4.0	1.0	[91,91]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	5.0	0.9741995642413844	1.0	0.7577	0.7639	0.9235
ENSG00000167588	GPD1			0				6	4											6.0	4.0					
ENSG00000167625	ZNF526			0				6	6		671.0	4.0								5.0	5.0	0.6367462270645121	1.0	0.5002	0.6593	0.354
ENSG00000167895	TMC8			0				6	6		727.0	4.0								5.0	5.0	0.7862186390864329	1.0	0.8146	0.5531	0.4531
ENSG00000168172	HOOK3			0	True			6	6		719.0	5.0								6.0	6.0	0.06561550868917397	0.4352707319924669	0.2278	0.1014	0.1162
ENSG00000168398	BDKRB2			0				6	5		392.0	3.0								4.0	4.0	0.36949265392601816	0.9796412340196032	0.3136	0.3466	0.3566
ENSG00000168454	TXNDC2			0				6	6											5.0	5.0					
ENSG00000168497	SDPR			0				6	4		426.0	5.0								5.0	3.0	0.8072249597439313	1.0	0.7	0.3478	0.9106
ENSG00000168575	SLC20A2			0				6	5		653.0	5.0								5.0	5.0	0.5976001950755032	1.0	0.3703	0.7335	0.3713
ENSG00000168610	STAT3			0	True			6	6		771.0	5.0								5.0	5.0	0.5557617396570202	1.0	0.4162	0.4966	0.41600000000000004
ENSG00000168826	ZBTB49			0				6	6											5.0	5.0					
ENSG00000168828	OR13J1			0				6	6											4.0	4.0					
ENSG00000168903	BTNL3			0				6	5											4.0	3.0					
ENSG00000168907	PLA2G4F			0				6	6											5.0	5.0					
ENSG00000169032	MAP2K1			0	True			6	5		394.0	5.0								5.0	5.0	0.2733902369161565	0.8497950676059336	0.2588	0.5402	0.1645
ENSG00000169047	IRS1			0				6	6											4.0	4.0	0.2744073097293791	0.8515589227838646	0.1895	0.2479	0.4926
ENSG00000169184	MN1			0	True			6	6		1321.0	3.0								4.0	4.0	0.950874503604196	1.0	0.6991	0.8283	0.7669
ENSG00000169220	RGS14			0				6	6		567.0	4.0								4.0	4.0	0.9996192937900686	1.0	0.9838	0.951	0.9327
ENSG00000169291	SHE			0				6	6											5.0	5.0					
ENSG00000169330	KIAA1024			0				6	6											5.0	5.0					
ENSG00000169344	UMOD			0				6	6											5.0	5.0					
ENSG00000169410	PTPN9			0				6	6		594.0	3.0								3.0	3.0	0.9999481588532224	1.0	0.9982	0.9972	0.9377
ENSG00000169418	NPR1			0				6	6											5.0	5.0					
ENSG00000169499	PLEKHA2			0				6	6		426.0	2.0								3.0	3.0	0.9811845301151672	1.0	0.8161	0.8587	0.82
ENSG00000169676	DRD5			0				6	6											4.0	4.0					
ENSG00000169851	PCDH7			0				6	6		1256.0	19.0	16.0	1.0	[773,773]:16	0.8421052631578947	2.3070083863367628	0.0105271762959	0.0705512822679	4.0	4.0	0.9750637310306286	1.0	0.8775	0.8247	0.7448
ENSG00000169860	P2RY1			0				6	6											4.0	4.0					
ENSG00000170017	ALCAM			0				6	6		584.0	4.0								5.0	5.0	0.6173699103890131	1.0	0.3265	0.501	0.664
ENSG00000170100	ZNF778			0				6	6											5.0	5.0					
ENSG00000170242	USP47			0				6	5		1376.0	5.0								5.0	5.0	0.35523045022120736	0.9600940082644628	0.5387	0.5706	0.1175
ENSG00000170248	PDCD6IP			0				6	6		874.0	2.0								4.0	4.0	0.448369552949688	1.0	0.2846	0.3841	0.5086
ENSG00000170255	MRGPRX1			0				6	5											4.0	3.0					
ENSG00000170264	FAM161A			0				6	4		717.0	5.0								5.0	3.0	0.6074519567085614	1.0	0.4658	0.3607	0.6229
ENSG00000170322	NFRKB			0				6	6		1325.0	3.0								3.0	3.0	0.9906175930579	1.0	0.8375	0.9235	0.8446
ENSG00000170379	FAM115C			0				6	6		920.0	4.0	2.0	1.0	[311,311]:2	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	5.0	0.9687739571151429	1.0	0.9244	0.705	0.7809
ENSG00000170390	DCLK2			0				6	5											4.0	3.0					
ENSG00000170396	ZNF804A			0				6	5											3.0	2.0					
ENSG00000170442				0				6	5											4.0	4.0					
ENSG00000170454	KRT75			0				6	5											3.0	3.0					
ENSG00000170500	LONRF2			0				6	6		755.0	5.0								5.0	5.0	0.9697900022357444	1.0	0.7621	0.8738	0.7709999999999999
ENSG00000170523	KRT83			0				6	6											4.0	4.0					
ENSG00000170606	HSPA4			0				6	5		841.0	7.0	5.0	1.0	[265,269]:5	0.607144227182273	1.5411879691656676	0.0616355223508	0.164279047548	4.0	4.0	0.16984450896813866	0.6876426657596728	0.2156	0.1611	0.3093
ENSG00000170633	RNF34			0				6	6		508.0	3.0								4.0	4.0	0.8969376418770121	1.0	0.5999	0.7346	0.7425
ENSG00000170743	SYT9			0				6	6											4.0	4.0					
ENSG00000170759	KIF5B			0	True			6	6		964.0	4.0								5.0	5.0	0.11634285891610595	0.5745580736866995	0.311	0.1014	0.193
ENSG00000170873	MTSS1			0				6	6		760.0	4.0								4.0	4.0	0.9809277503141132	1.0	0.7682	0.8191	0.9106
ENSG00000170903	MSANTD4			0				6	4		346.0	3.0								4.0	3.0	0.3246651925419501	0.9245003395613788	0.1724	0.5268	0.3394
ENSG00000170967	DDI1			0				6	5											5.0	4.0					
ENSG00000171492	LRRC8D			0				6	4		859.0	5.0								5.0	3.0	0.7146708210454767	1.0	0.4396	0.6081	0.5827
ENSG00000171551	ECEL1			0				6	6											5.0	5.0					
ENSG00000172020	GAP43			0				6	6											6.0	6.0					
ENSG00000172046	USP19			0				6	5		1420.0	4.0								4.0	3.0	0.9009360444726744	1.0	0.5533	0.7865	0.7669
ENSG00000172071	EIF2AK3			0				6	6		1117.0	3.0								4.0	4.0	0.7026777281237298	1.0	0.3715	0.5149	0.7789
ENSG00000172146	OR1A1			0				6	5											5.0	4.0					
ENSG00000172375	C2CD2L			0				6	3		708.0	2.0								2.0	2.0	0.9493713584476098	1.0	0.7682	0.6963	0.8218
ENSG00000172421	EFCAB3			0				6	6											3.0	3.0					
ENSG00000172508	CARNS1			0				6	6											5.0	5.0					
ENSG00000172830	SSH3			0				6	6		660.0	4.0								4.0	4.0	0.9043081123332184	1.0	0.6948	0.78	0.6263
ENSG00000173020	ADRBK1			0				6	6		690.0	4.0								6.0	6.0	0.015769164379668018	0.20447784224544727	0.1563	0.0917	0.0279
ENSG00000173083	HPSE			0				6	6											6.0	6.0					
ENSG00000173198	CYSLTR1			0				6	5											4.0	3.0					
ENSG00000173480	ZNF417			0				6	6		576.0	5.0								5.0	5.0	0.9238008430663911	1.0	0.8624	0.7929999999999999	0.5502
ENSG00000173757	STAT5B			0	True			6	6		788.0	7.0	4.0	1.0	[202,202]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	5.0	5.0	0.9125552050502844	1.0	0.8166	0.5282	0.821
ENSG00000173825	TIGD3			0				6	4											5.0	3.0					
ENSG00000173894	CBX2			0				6	6											3.0	3.0	0.987217403541541	1.0	0.8332	0.8283	0.8983
ENSG00000173908	KRT28			0				6	5											5.0	5.0					
ENSG00000173930	SLCO4C1			0				6	6											5.0	5.0					
ENSG00000174004	LRRC33			0				6	6		693.0	3.0								4.0	4.0	0.7864954982251424	1.0	0.6218	0.4998	0.6576
ENSG00000174080	CTSF			0				6	6		485.0	2.0								2.0	2.0	0.9996246916787525	1.0	0.9211	0.9871	0.9604
ENSG00000174100	MRPL45			0				6	6		307.0	4.0								4.0	4.0	0.8349074075979027	1.0	0.6116	0.6409	0.6328
ENSG00000174348	PODN			0				6	6		662.0	4.0								4.0	4.0	0.9483805543514546	1.0	0.7453	0.9234	0.6345
ENSG00000174485	DENND4A			0				6	6		1907.0	3.0								4.0	4.0	0.9512813546430576	1.0	0.7736	0.7308	0.7877
ENSG00000174579	MSL2			0				6	6		578.0	2.0								3.0	3.0	0.9963468583621826	1.0	0.909	0.8979	0.9062
ENSG00000174599	TRAM1L1			0				6	5											3.0	3.0					
ENSG00000174970	OR10AG1			0				6	5											5.0	4.0					
ENSG00000174996	KLC2			0				6	6		623.0	3.0								5.0	5.0	0.5073491770140655	1.0	0.3316	0.3962	0.5408
ENSG00000175040	CHST2			0				6	5		531.0	4.0	2.0	1.0	[162,162]:2	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	4.0	0.3727472242380713	0.9816052279784052	0.3436	0.2818	0.4067
ENSG00000175065	DSG4			0				6	6											5.0	5.0					
ENSG00000175115	PACS1			0				6	6		964.0	5.0								5.0	5.0	0.22429391583953384	0.7803041107588218	0.1353	0.3753	0.3275
ENSG00000175344	CHRNA7			0				6	6											1.0	1.0					
ENSG00000175467	SART1			0				6	6		801.0	3.0								4.0	4.0	0.7788692444559431	1.0	0.4655	0.5337	0.7987
ENSG00000175535	PNLIP			0				6	6											5.0	5.0					
ENSG00000175548	ALG10B			0				6	6		474.0	5.0								6.0	6.0	0.9717461923625372	1.0	0.9882	0.8283	0.6383
ENSG00000175582	RAB6A			0				6	3		209.0	6.0	4.0	1.0	[173,179]:4	0.4511878541893979	1.0328714556213263	0.150832029241	0.233963022233	6.0	3.0	0.04109543369924984	0.3527283122216794	0.1013	0.2481	0.0562
